,Time_Step,Service_ID,Service_week,Demand_ID,Containers_Moved,Demand_Announce_time,Demand_Release_time,Demand_Due_time,Storage_hours,delay_hours,Number of transshipments,storage_cost,delay_penalty,handling_cost,transportation_cost,real_objective,Potential_Services,Potential_Requests,Solution_Number,Objective_Value
1104,57,"Barge24, Train31",1,Request124,6,57,190,342,0.0,0.0,1,0.0,0.0,252.0,902.2536,1028.2536,220,57,5,1472.2535999999964
1105,57,"Barge23, Train31",1,Request124,6,57,190,342,0.0,0.0,1,0.0,0.0,252.0,938.2536,1064.2536,219,57,6,1472.2535999999964
1106,57,"Barge05, Barge48, Train33",1,Request124,6,57,190,342,0.0,0.0,2,0.0,0.0,288.0,1317.7433999999998,1443.7433999999998,198,57,7,1473.7434000000067
1107,57,"Barge06, Barge48, Train33",1,Request124,6,57,190,342,0.0,0.0,2,0.0,0.0,288.0,1245.7433999999998,1371.7433999999998,202,57,8,1473.7434000000067
1108,57,"Barge07, Barge48, Train33",1,Request124,6,57,190,342,0.0,0.0,2,0.0,0.0,288.0,1173.7433999999998,1299.7433999999998,206,57,9,1473.7434000000067
1109,57,"Barge05, Barge47, Train31",1,Request124,6,57,190,342,0.0,0.0,2,0.0,0.0,288.0,1333.434,1459.434,197,57,10,1489.4340000000084
1110,58,"Barge33, Barge48, Truck33",1,Request125,9,58,214,376,5.0,0.0,2,5.0,0.0,432.0,934.2292500000001,1168.2292499999999,696,58,1,1168.229250000004
1111,58,"Barge36, Train30",1,Request125,9,58,214,376,0.0,0.0,1,0.0,0.0,378.0,731.4678000000001,920.4678000000001,278,58,2,1181.467800000013
1112,58,"Barge33, Barge48, Train32",1,Request125,9,58,214,376,0.0,0.0,2,0.0,0.0,432.0,949.7025,1138.7024999999999,274,58,3,1183.702500000014
1113,58,"Barge33, Barge47, Train30",1,Request125,9,58,214,376,0.0,0.0,2,0.0,0.0,432.0,973.2384000000001,1162.2384000000002,273,58,4,1207.238400000002
1114,58,Train22,1,Request125,9,58,214,376,0.0,0.0,0,0.0,0.0,324.0,707.29875,1031.29875,283,58,5,1319.2987499999872
1115,58,"Barge33, Train27, Train30",1,Request125,9,58,214,376,0.0,0.0,2,0.0,0.0,702.0,1505.3049,1694.3049,275,58,6,1739.3048999999883
1116,58,"Barge33, Train28, Truck33",1,Request125,9,58,214,376,0.0,0.0,2,0.0,0.0,702.0,1534.83165,1723.83165,700,58,7,1768.8316500000074
1117,58,"Barge33, Train28, Train32",1,Request125,9,58,214,376,0.0,0.0,2,0.0,0.0,702.0,1568.3049,1757.3049,276,58,8,1802.3048999999883
1118,58,"Train17, Train30",1,Request125,9,58,214,376,0.0,0.0,1,0.0,0.0,648.0,1231.6455,1555.6455,279,58,9,1843.6455000000133
1119,58,"Train18, Train30",1,Request125,9,58,214,376,0.0,0.0,1,0.0,0.0,648.0,1015.6455000000001,1339.6455,280,58,10,1843.6455000000133
1120,59,"Barge26, Train32",1,Request126,23,59,197,359,53.0,0.0,1,53.0,0.0,966.0,1647.37385,3349.3738500000004,170,59,1,3349.3738500000036
1121,59,"Barge19, Train30",1,Request126,23,59,197,359,0.0,0.0,1,0.0,0.0,966.0,2767.09205,3250.09205,165,59,2,3411.0920500000066
1122,59,"Barge20, Train30",1,Request126,23,59,197,359,0.0,0.0,1,0.0,0.0,966.0,2629.09205,3112.09205,166,59,3,3411.0920500000066
1123,59,"Barge06, Barge48, Train32",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,2703.8029500000002,3186.80295,152,59,4,3416.802950000012
1124,59,"Barge07, Barge48, Train32",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,2427.8029500000002,2910.8029500000002,156,59,5,3416.802950000012
1125,59,"Barge06, Barge47, Train30",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,2763.95025,3246.95025,151,59,6,3476.9502499999944
1126,59,"Barge07, Barge47, Train30",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,2487.95025,2970.95025,155,59,7,3476.9502499999944
1127,59,"Barge08, Barge47, Train30",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,2211.95025,2694.95025,159,59,8,3476.9502499999944
1128,59,"Barge09, Barge47, Train30",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,1935.95025,2418.95025,162,59,9,3476.9502499999944
1129,59,"Barge01, Barge36, Train30",1,Request126,23,59,197,359,0.0,0.0,2,0.0,0.0,1104.0,2442.7357,2925.7357,131,59,10,3477.73569999999
1130,60,"Barge04, Barge48",1,Request127,28,60,172,291,11.0,0.0,1,11.0,0.0,336.0,1955.4892,2431.4892,60,60,1,2431.489200000011
1131,60,"Barge05, Barge48",1,Request127,28,60,172,291,0.0,0.0,1,0.0,0.0,336.0,1619.4892,1787.4892,62,60,2,2431.489200000011
1132,60,"Barge06, Barge48",1,Request127,28,60,172,291,0.0,0.0,1,0.0,0.0,336.0,1283.4892,1451.4892,64,60,3,2431.489200000011
1133,60,"Barge07, Barge48",1,Request127,28,60,172,291,0.0,0.0,1,0.0,0.0,336.0,947.4892000000001,1115.4892,66,60,4,2431.489200000011
1134,60,Barge26,1,Request127,28,60,172,291,0.0,0.0,0,0.0,0.0,168.0,417.4016,585.4016,69,60,5,2769.401600000012
1135,60,Barge27,1,Request127,28,60,172,291,0.0,0.0,0,0.0,0.0,168.0,417.4016,585.4016,70,60,6,3329.401600000012
1136,60,"Barge01, Barge37",1,Request127,28,60,172,291,0.0,0.0,1,0.0,0.0,336.0,1912.533,2080.533,54,60,7,3452.532999999996
1137,60,Train09,1,Request127,28,60,172,291,0.0,0.0,0,0.0,0.0,1008.0,1760.3880000000001,2768.3880000000004,71,60,8,3804.3880000000063
1138,60,"Barge04, Train28",1,Request127,28,60,172,291,0.0,0.0,1,0.0,0.0,1176.0,3404.03,3992.0299999999997,61,60,9,4300.029999999999
1139,60,"Barge05, Train28",1,Request127,28,60,172,291,0.0,0.0,1,0.0,0.0,1176.0,3068.03,3656.0299999999997,63,60,10,4300.029999999999
1140,61,"Barge45, Train33",1,Request128,17,61,208,299,11.0,1.0,1,11.0,1.0,714.0,3276.34795,3837.34795,349,61,1,3837.3479499999958
1141,61,"Barge41, Barge47, Train31",1,Request128,17,61,208,299,0.0,0.0,2,0.0,0.0,816.0,3338.3851999999997,3695.3851999999997,345,61,2,3916.3851999999897
1142,61,"Barge41, Train27, Train31",1,Request128,17,61,208,299,0.0,0.0,2,0.0,0.0,1326.0,4343.3997,4700.3997,347,61,3,4921.399700000009
1143,61,"Train24, Train31",1,Request128,17,61,208,299,0.0,0.0,1,0.0,0.0,1224.0,3560.4502500000003,4172.45025,350,61,4,4954.450249999994
1144,61,"Barge41, Train28, Train33",1,Request128,17,61,208,299,0.0,0.0,2,0.0,0.0,1326.0,4462.3997,4819.3997,348,61,5,5057.399700000009
1145,61,"Train26, Train33",1,Request128,17,61,208,299,0.0,0.0,1,0.0,0.0,1224.0,4027.58475,4639.58475,352,61,6,5251.584750000009
1146,61,"Barge41, Truck25, Train31",1,Request128,17,61,208,299,0.0,0.0,2,0.0,0.0,1326.0,4951.345200000001,5308.345200000001,785,61,7,5529.345200000011
1147,61,"Barge41, Truck26, Train33",1,Request128,17,61,208,299,0.0,0.0,2,0.0,0.0,1326.0,5425.9937,5782.9937,787,61,8,6020.993699999992
1148,61,"Barge41, Truck25, Train31",1,Request128,17,61,208,299,0.0,0.0,2,0.0,0.0,1326.0,5461.345200000001,5818.345200000001,789,61,9,6039.345200000011
1149,61,"Barge45, Truck34",1,Request128,17,61,208,299,0.0,0.0,1,0.0,0.0,714.0,5889.33295,6246.33295,793,61,10,6433.332950000011
1150,62,"Barge36, Train31",1,Request129,9,62,240,360,3.0,0.0,1,3.0,0.0,378.0,1542.07305,1758.07305,293,62,1,1758.0730500000063
1151,62,Train23,1,Request129,9,62,240,360,0.0,0.0,0,0.0,0.0,324.0,1461.7507500000002,1785.7507500000002,298,62,2,1848.7507500000065
1152,62,"Train17, Train31",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,2042.2507500000002,2366.2507499999997,294,62,3,2420.2507500000065
1153,62,"Train18, Train31",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,1826.2507500000002,2150.25075,295,62,4,2420.2507500000065
1154,62,"Train19, Train33",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,2217.55725,2541.5572500000003,296,62,5,2568.5572500000126
1155,62,"Train20, Train33",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,2001.55725,2325.5572500000003,297,62,6,2568.5572500000126
1156,62,"Barge36, Truck31",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,378.0,3380.10255,3569.10255,724,62,7,3596.1025500000105
1157,62,"Train19, Truck34",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,3735.90225,4059.90225,727,62,8,4086.9022500000137
1158,62,"Train17, Truck31",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,3826.28025,4150.28025,725,62,9,4204.280250000011
1159,62,"Train18, Truck31",1,Request129,9,62,240,360,0.0,0.0,1,0.0,0.0,648.0,3826.28025,4150.28025,726,62,10,4420.280250000011
1160,63,Train15,1,Request130,14,63,150,273,69.0,0.0,0,69.0,0.0,504.0,2200.485,3670.485,232,63,1,3670.484999999986
1161,63,"Barge01, Train23",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2888.8783000000003,3182.8783000000003,186,63,2,4176.878300000011
1162,63,"Barge18, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,3197.2583999999997,3491.2583999999997,214,63,3,4275.2583999999915
1163,63,"Barge20, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2861.2583999999997,3155.2583999999997,216,63,4,4275.2583999999915
1164,63,"Barge19, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2945.2583999999997,3239.2583999999997,215,63,5,4275.2583999999915
1165,63,"Barge22, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2525.2583999999997,2819.2583999999997,218,63,6,4275.2583999999915
1166,63,"Barge21, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2609.2583999999997,2903.2583999999997,217,63,7,4275.2583999999915
1167,63,"Barge17, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,3281.2583999999997,3575.2583999999997,213,63,8,4275.2583999999915
1168,63,"Barge24, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2105.2583999999997,2399.2583999999997,220,63,9,4275.2583999999915
1169,63,"Barge23, Train31",1,Request130,14,63,150,273,0.0,0.0,1,0.0,0.0,588.0,2189.2583999999997,2483.2583999999997,219,63,10,4275.2583999999915
1170,64,"Barge36, Train30",1,Request131,26,64,226,347,17.0,0.0,1,17.0,0.0,1092.0,2113.1292000000003,3101.1292000000003,278,64,1,3101.1291999999958
1171,64,Train22,1,Request131,26,64,226,347,0.0,0.0,0,0.0,0.0,936.0,2043.3075000000001,2979.3075,283,64,2,3499.3074999999953
1172,64,"Train17, Train30",1,Request131,26,64,226,347,0.0,0.0,1,0.0,0.0,1872.0,3558.087,4494.087,279,64,3,5014.0869999999995
1173,64,"Train18, Train30",1,Request131,26,64,226,347,0.0,0.0,1,0.0,0.0,1872.0,2934.087,3870.087,280,64,4,5014.0869999999995
1174,65,"Barge26, Train33",1,Request132,11,65,222,313,28.0,0.0,1,28.0,0.0,462.0,1778.6142000000002,2317.6142,221,65,1,2317.614200000011
1175,65,"Barge21, Train31",1,Request132,11,65,222,313,0.0,0.0,1,0.0,0.0,462.0,2050.1315999999997,2281.1315999999997,217,65,2,2347.1315999999933
1176,65,"Barge22, Train31",1,Request132,11,65,222,313,0.0,0.0,1,0.0,0.0,462.0,1984.1316,2215.1315999999997,218,65,3,2347.1315999999933
1177,65,"Barge23, Train31",1,Request132,11,65,222,313,0.0,0.0,1,0.0,0.0,462.0,1720.1316,1951.1316,219,65,4,2347.1315999999933
1178,65,"Barge24, Train31",1,Request132,11,65,222,313,0.0,0.0,1,0.0,0.0,462.0,1654.1316,1885.1316,220,65,5,2347.1315999999933
1179,65,"Barge08, Barge47, Train31",1,Request132,11,65,222,313,0.0,0.0,2,0.0,0.0,528.0,2048.629,2279.629,209,65,6,2378.6289999999863
1180,65,"Barge09, Barge47, Train31",1,Request132,11,65,222,313,0.0,0.0,2,0.0,0.0,528.0,1916.6290000000001,2147.629,212,65,7,2378.6289999999863
1181,65,Train16,1,Request132,11,65,222,313,0.0,0.0,0,0.0,0.0,396.0,1728.9525,2124.9525000000003,233,65,8,2619.952500000014
1182,65,"Barge08, Train27, Train31",1,Request132,11,65,222,313,0.0,0.0,2,0.0,0.0,858.0,2698.9325,2929.9324999999994,210,65,9,3028.9324999999953
1183,65,"Train05, Train31",1,Request132,11,65,222,313,0.0,0.0,1,0.0,0.0,792.0,2674.9525000000003,3070.9525000000003,226,65,10,3103.952500000014
1184,0,"Barge35, Train31",2,Request133,19,0,356,487,7.0,0.0,1,7.0,0.0,798.0,4167.48755,4699.48755,292,0,1,4699.487549999991
1185,0,"Barge36, Train31",2,Request133,19,0,356,487,0.0,0.0,1,0.0,0.0,798.0,3255.4875500000003,3654.4875500000003,293,0,2,4699.487549999991
1186,0,"Barge33, Barge48, Train33",2,Request133,19,0,356,487,0.0,0.0,2,0.0,0.0,912.0,3716.20525,4115.20525,289,0,3,4704.205249999999
1187,0,"Barge33, Barge47, Train31",2,Request133,19,0,356,487,0.0,0.0,2,0.0,0.0,912.0,3765.8921499999997,4164.89215,288,0,4,4753.89215
1188,0,Train23,2,Request133,19,0,356,487,0.0,0.0,0,0.0,0.0,684.0,3085.91825,3769.91825,298,0,5,4890.918249999988
1189,0,"Barge33, Train27, Train31",2,Request133,19,0,356,487,0.0,0.0,2,0.0,0.0,1482.0,4889.14365,5288.14365,290,0,6,5877.143650000013
1190,0,"Barge33, Train28, Train33",2,Request133,19,0,356,487,0.0,0.0,2,0.0,0.0,1482.0,5022.14365,5421.14365,291,0,7,6010.143650000013
1191,0,"Train17, Train31",2,Request133,19,0,356,487,0.0,0.0,1,0.0,0.0,1368.0,4311.41825,4995.41825,294,0,8,6097.418249999988
1192,0,"Train18, Train31",2,Request133,19,0,356,487,0.0,0.0,1,0.0,0.0,1368.0,3855.41825,4539.41825,295,0,9,6097.418249999988
1193,0,"Train19, Train33",2,Request133,19,0,356,487,0.0,0.0,1,0.0,0.0,1368.0,4681.50975,5365.509750000001,296,0,10,6410.509749999997
1194,1,"Train24, Train31",2,Request134,25,1,397,548,25.0,0.0,1,25.0,0.0,1800.0,5235.95625,6760.956250000001,350,1,1,6760.956249999988
1195,1,"Train26, Train33",2,Request134,25,1,397,548,0.0,0.0,1,0.0,0.0,1800.0,5922.91875,6822.91875,352,1,2,7172.918750000012
1196,1,"Train26, Truck34",2,Request134,25,1,397,548,0.0,0.0,1,0.0,0.0,1800.0,10115.54375,11015.54375,796,1,3,11365.543750000012
1197,1,"Train24, Truck31",2,Request134,25,1,397,548,0.0,0.0,1,0.0,0.0,1800.0,10366.59375,11266.59375,794,1,4,11891.59375
1198,2,Train15,2,Request135,8,2,326,415,61.0,0.0,0,61.0,0.0,288.0,1257.42,2033.42,232,2,1,2033.4200000000128
1199,2,"Barge01, Train23",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1650.7876,1818.7876,186,2,2,2446.7876000000106
1200,2,"Barge17, Train31",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1875.0048,2043.0048,213,2,3,2587.004799999995
1201,2,"Barge19, Train31",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1683.0048,1851.0048,215,2,4,2587.004799999995
1202,2,"Barge21, Train31",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1491.0048,1659.0048,217,2,5,2587.004799999995
1203,2,"Barge20, Train31",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1635.0048,1803.0048,216,2,6,2587.004799999995
1204,2,"Barge23, Train31",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1251.0048,1419.0048,219,2,7,2587.004799999995
1205,2,"Barge22, Train31",2,Request135,8,2,326,415,0.0,0.0,1,0.0,0.0,336.0,1443.0048,1611.0048,218,2,8,2587.004799999995
1206,2,"Barge03, Barge47, Train31",2,Request135,8,2,326,415,0.0,0.0,2,0.0,0.0,384.0,1969.912,2137.9120000000003,189,2,9,2609.912000000011
1207,2,"Barge04, Barge47, Train31",2,Request135,8,2,326,415,0.0,0.0,2,0.0,0.0,384.0,1873.912,2041.912,193,2,10,2609.912000000011
1208,3,"Barge01, Barge39",2,Request136,8,3,386,440,3.0,0.0,1,3.0,0.0,96.0,257.8916,329.8916,80,3,1,329.89160000000265
1209,3,Barge31,2,Request136,8,3,386,440,0.0,0.0,0,0.0,0.0,48.0,126.7112,174.71120000000002,120,3,2,414.71119999999064
1210,3,"Barge07, Barge48, Truck32",2,Request136,8,3,386,440,0.0,0.0,2,0.0,0.0,384.0,545.3712,713.3712,463,3,3,721.3711999999941
1211,3,"Barge26, Barge49",2,Request136,8,3,386,440,0.0,0.0,1,0.0,0.0,96.0,337.8916,385.8916,119,3,4,789.8916000000027
1212,3,"Barge26, Truck32",2,Request136,8,3,386,440,0.0,0.0,1,0.0,0.0,336.0,381.9176,549.9176,483,3,5,805.9175999999861
1213,3,"Barge07, Barge48, Barge49",2,Request136,8,3,386,440,0.0,0.0,2,0.0,0.0,144.0,609.3452,657.3452,105,3,6,813.3452000000107
1214,3,"Barge21, Truck29",2,Request136,8,3,386,440,0.0,0.0,1,0.0,0.0,336.0,644.8848,812.8848,480,3,7,892.8847999999998
1215,3,"Barge22, Truck29",2,Request136,8,3,386,440,0.0,0.0,1,0.0,0.0,336.0,644.8848,812.8848,481,3,8,940.8847999999998
1216,3,"Barge01, Train21",2,Request136,8,3,386,440,0.0,0.0,1,0.0,0.0,336.0,796.5076,964.5076,85,3,9,988.5076000000117
1217,3,"Barge21, Train29",2,Request136,8,3,386,440,0.0,0.0,1,0.0,0.0,336.0,678.6388,846.6388,116,3,10,1002.6387999999861
1218,4,"Barge01, Barge39",2,Request137,27,4,338,408,51.0,11.5,1,51.0,11.5,324.0,870.38415,2719.88415,80,4,1,2719.884149999998
1219,4,"Barge17, Truck29",2,Request137,27,4,338,408,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,476,4,2,3013.486200000014
1220,4,"Barge18, Truck29",2,Request137,27,4,338,408,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,477,4,3,3175.486200000014
1221,4,Barge31,2,Request137,27,4,338,408,0.0,0.0,0,0.0,0.0,162.0,427.6503,589.6503,120,4,4,3370.6503000000084
1222,4,"Barge19, Truck29",2,Request137,27,4,338,408,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,478,4,5,3661.486200000014
1223,4,"Barge20, Truck29",2,Request137,27,4,338,408,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,479,4,6,3823.486200000014
1224,4,"Barge03, Barge48, Truck32",2,Request137,27,4,338,408,0.0,0.0,2,0.0,0.0,1296.0,3136.6278,3703.6278,431,4,7,4108.6277999999875
1225,4,"Barge04, Barge48, Truck32",2,Request137,27,4,338,408,0.0,0.0,2,0.0,0.0,1296.0,2812.6278,3379.6278,439,4,8,4108.6277999999875
1226,4,"Barge05, Barge48, Truck32",2,Request137,27,4,338,408,0.0,0.0,2,0.0,0.0,1296.0,2488.6278,3055.6278,447,4,9,4108.6277999999875
1227,4,"Barge06, Barge48, Truck32",2,Request137,27,4,338,408,0.0,0.0,2,0.0,0.0,1296.0,2164.6278,2731.6278,455,4,10,4108.6277999999875
1228,5,"Barge40, Barge47, Train31",2,Request138,26,5,338,401,3.0,60.0,2,3.0,60.0,1248.0,6353.7656,8537.765599999999,341,5,1,8537.765599999984
1229,5,"Barge41, Barge47, Train31",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,1248.0,5105.7656,5651.7656,345,5,2,8537.765600000013
1230,5,"Barge45, Train33",2,Request138,26,5,338,401,0.0,0.0,1,0.0,0.0,1092.0,5010.8850999999995,5556.8850999999995,349,5,3,8572.885100000014
1231,5,"Barge40, Barge48, Train33",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,1248.0,6285.773,6831.772999999999,342,5,4,8651.772999999986
1232,5,"Barge41, Barge48, Train33",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,1248.0,5037.773,5583.773,346,5,5,8651.772999999986
1233,5,"Barge40, Train27, Train31",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,2028.0,7890.8466,8436.8466,343,5,6,10074.84659999999
1234,5,"Barge41, Train27, Train31",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,2028.0,6642.8466,7188.8466,347,5,7,10074.84659999999
1235,5,"Train24, Train31",2,Request138,26,5,338,401,0.0,0.0,1,0.0,0.0,1872.0,5445.3945,6381.3945,350,5,8,10125.394499999995
1236,5,"Barge40, Train28, Train33",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,2028.0,8072.8466,8618.8466,344,5,9,10438.84659999999
1237,5,"Barge41, Train28, Train33",2,Request138,26,5,338,401,0.0,0.0,2,0.0,0.0,2028.0,6824.8466,7370.8466,348,5,10,10438.84659999999
1238,6,Barge38,2,Request139,9,6,404,551,44.0,0.0,0,44.0,0.0,54.0,96.43095,546.43095,252,6,1,546.430950000009
1239,7,"Barge01, Barge39",2,Request140,10,7,361,519,28.0,0.0,1,28.0,0.0,120.0,322.36449999999996,662.3644999999999,80,7,1,662.364499999996
1240,7,Barge31,2,Request140,10,7,361,519,0.0,0.0,0,0.0,0.0,60.0,158.389,218.389,120,7,2,768.3889999999956
1241,7,"Barge26, Barge49",2,Request140,10,7,361,519,0.0,0.0,1,0.0,0.0,120.0,422.36449999999996,482.36449999999996,119,7,3,1052.364499999996
1242,7,"Barge05, Barge48, Barge49",2,Request140,10,7,361,519,0.0,0.0,2,0.0,0.0,180.0,1001.6814999999999,1061.6815,97,7,4,1081.681500000006
1243,7,"Barge06, Barge48, Barge49",2,Request140,10,7,361,519,0.0,0.0,2,0.0,0.0,180.0,881.6814999999999,941.6814999999999,101,7,5,1081.681500000006
1244,7,"Barge07, Barge48, Barge49",2,Request140,10,7,361,519,0.0,0.0,2,0.0,0.0,180.0,761.6814999999999,821.6814999999999,105,7,6,1081.681500000006
1245,7,"Barge19, Truck29",2,Request140,10,7,361,519,0.0,0.0,1,0.0,0.0,420.0,806.106,1016.106,478,7,7,1126.1059999999998
1246,7,"Barge05, Barge48, Truck32",2,Request140,10,7,361,519,0.0,0.0,2,0.0,0.0,480.0,921.714,1131.714,447,7,8,1151.7140000000072
1247,7,"Barge06, Barge48, Truck32",2,Request140,10,7,361,519,0.0,0.0,2,0.0,0.0,480.0,801.714,1011.714,455,7,9,1151.7140000000072
1248,7,"Barge07, Barge48, Truck32",2,Request140,10,7,361,519,0.0,0.0,2,0.0,0.0,480.0,681.714,891.714,463,7,10,1151.7140000000072
1249,8,"Barge17, Truck30",2,Request141,17,8,331,479,17.0,0.0,1,17.0,0.0,714.0,1897.3632,2543.3632,556,8,1,2543.3631999999925
1250,8,"Barge18, Truck30",2,Request141,17,8,331,479,0.0,0.0,1,0.0,0.0,714.0,1897.3632,2254.3632,557,8,2,2645.3631999999925
1251,8,"Barge19, Truck30",2,Request141,17,8,331,479,0.0,0.0,1,0.0,0.0,714.0,1897.3632,2254.3632,558,8,3,2951.3631999999925
1252,8,"Barge20, Truck30",2,Request141,17,8,331,479,0.0,0.0,1,0.0,0.0,714.0,1897.3632,2254.3632,559,8,4,3053.3631999999925
1253,8,"Barge26, Train32",2,Request141,17,8,331,479,0.0,0.0,1,0.0,0.0,714.0,1217.6241499999999,1574.6241499999999,170,8,5,3053.6241499999887
1254,8,"Barge04, Barge48, Truck33",2,Request141,17,8,331,479,0.0,0.0,2,0.0,0.0,816.0,2377.2358,2734.2358,519,8,6,3074.235799999995
1255,8,"Barge06, Barge48, Truck33",2,Request141,17,8,331,479,0.0,0.0,2,0.0,0.0,816.0,1969.2358,2326.2358,535,8,7,3074.235799999995
1256,8,"Barge05, Barge48, Truck33",2,Request141,17,8,331,479,0.0,0.0,2,0.0,0.0,816.0,2173.2358,2530.2358,527,8,8,3074.235799999995
1257,8,"Barge07, Barge48, Truck33",2,Request141,17,8,331,479,0.0,0.0,2,0.0,0.0,816.0,1765.2358,2122.2358,543,8,9,3074.235799999995
1258,8,"Barge03, Barge48, Truck33",2,Request141,17,8,331,479,0.0,0.0,2,0.0,0.0,816.0,2581.2358,2938.2358,511,8,10,3074.235799999995
1259,9,"Barge01, Barge39",2,Request142,15,9,324,492,65.0,0.0,1,65.0,0.0,180.0,483.54675,1548.54675,80,9,1,1548.5467500000086
1260,9,Barge31,2,Request142,15,9,324,492,0.0,0.0,0,0.0,0.0,90.0,237.58350000000002,327.5835,120,9,2,1707.583500000008
1261,9,"Barge17, Truck29",2,Request142,15,9,324,492,0.0,0.0,1,0.0,0.0,630.0,1209.159,1524.159,476,9,3,1884.1590000000142
1262,9,"Barge18, Truck29",2,Request142,15,9,324,492,0.0,0.0,1,0.0,0.0,630.0,1209.159,1524.159,477,9,4,1974.1590000000142
1263,9,"Barge26, Barge49",2,Request142,15,9,324,492,0.0,0.0,1,0.0,0.0,180.0,633.54675,723.54675,119,9,5,2133.5467500000086
1264,9,"Barge03, Barge48, Barge49",2,Request142,15,9,324,492,0.0,0.0,2,0.0,0.0,270.0,1862.52225,1952.52225,89,9,6,2177.522250000009
1265,9,"Barge04, Barge48, Barge49",2,Request142,15,9,324,492,0.0,0.0,2,0.0,0.0,270.0,1682.52225,1772.52225,93,9,7,2177.522250000009
1266,9,"Barge05, Barge48, Barge49",2,Request142,15,9,324,492,0.0,0.0,2,0.0,0.0,270.0,1502.52225,1592.52225,97,9,8,2177.522250000009
1267,9,"Barge06, Barge48, Barge49",2,Request142,15,9,324,492,0.0,0.0,2,0.0,0.0,270.0,1322.52225,1412.52225,101,9,9,2177.522250000009
1268,9,"Barge07, Barge48, Barge49",2,Request142,15,9,324,492,0.0,0.0,2,0.0,0.0,270.0,1142.52225,1232.52225,105,9,10,2177.522250000009
1269,10,"Barge45, Train33",2,Request143,26,10,333,486,54.0,0.0,1,54.0,0.0,1092.0,5010.8850999999995,6960.8851,349,10,1,6960.885100000014
1270,10,"Barge40, Barge48, Train33",2,Request143,26,10,333,486,0.0,0.0,2,0.0,0.0,1248.0,6285.773,6831.772999999999,342,10,2,7039.7729999999865
1271,10,"Barge41, Barge48, Train33",2,Request143,26,10,333,486,0.0,0.0,2,0.0,0.0,1248.0,5037.773,5583.773,346,10,3,7039.7729999999865
